accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.47051364,0.00765524,0.28446128,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.42984598,0.00584144,0.23558348,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
0.40822485,0.00631861,0.24261399,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.3962042,0.0095027,0.21799892,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.46110474,0.00840059,0.26676003,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.3752279,0.01173912,0.19171109,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
0.910375,0.02373302,1.0144968,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.4037648,0.01164937,0.20802492,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.69759441,0.00799977,0.63667856,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.71374897,0.01134098,0.65854062,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
0.60052842,0.00843132,0.48408025,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.45571187,0.00567034,0.27069851,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.41636213,0.002756,0.22876479,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.40667627,0.00722946,0.21876762,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
0.49720367,0.01235258,0.32456781,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.39997722,0.00458635,0.20668439,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
0.38664252,0.01286619,0.20292835,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.37170726,0.01426858,0.18629375,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.13346927,0.03603397,1.50299487,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.36610978,0.01250988,0.18328275,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
0.81069515,0.01852637,0.86327616,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.79014343,0.01770053,0.83496654,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
0.70680486,0.00920319,0.65176094,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
0.48688201,0.00706602,0.30623332,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.46119054,0.00997809,0.27443006,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.42100468,0.00650968,0.22450748,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
0.6156096,0.00326013,0.50176209,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.40653182,0.00866248,0.23063894,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.45352206,0.01166618,0.25409719,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.42997534,0.01308251,0.23739618,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
0.72416232,0.00743105,0.68354643,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.40030417,0.00860193,0.20451757,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.74328967,0.00846266,0.72684815,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.74118718,0.00963491,0.7174233,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
0.60643215,0.00978905,0.48179334,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.87482769,0.02619189,0.9510014,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.83956165,0.02279656,0.78054377,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.8227724,0.02121798,0.6670597,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
0.86107181,0.02555492,0.8925793,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.80748319,0.0203058,0.59204346,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
0.87218642,0.02987691,0.92532583,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.86854615,0.0332913,0.92373057,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.32109636,0.03187614,1.90205071,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.83909839,0.02358963,0.85123892,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
1.31472522,0.03337565,1.9909938,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
1.31568482,0.03303644,1.98322273,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.31708375,0.03277356,1.97491456,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
0.89724868,0.02843861,0.94004315,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.82752754,0.02330115,0.59588052,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.80085729,0.02111337,0.43875412,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
0.83690414,0.02380611,0.83939094,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.79253494,0.02090134,0.49629137,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.82997786,0.02440202,0.67369129,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.85731466,0.02907667,0.76244988,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
1.31821024,0.03241955,1.96828271,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.82100216,0.02537671,0.56614901,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
1.31988637,0.03195471,1.88759574,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
1.31691308,0.03264179,1.90052399,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
1.31675072,0.0327562,1.93697468,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.80661483,0.01950878,0.78622914,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.76020773,0.0173496,0.62319078,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.72605369,0.01672243,0.46124816,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
0.75957451,0.01692101,0.71166686,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.72291733,0.01595077,0.50903338,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
0.73240661,0.01608109,0.67367943,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.69009903,0.01634511,0.5384637,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.31874331,0.03232148,1.9537487,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.7270802,0.01701147,0.65936213,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
1.31604264,0.03291466,1.91670627,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
1.31656872,0.0328436,1.98377733,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.31689578,0.03272068,1.91505893,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
0.77308169,0.01874149,0.43177353,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.74097747,0.01776215,0.54720575,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.71451856,0.01565156,0.38693118,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
0.66839634,0.01850235,0.56458677,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.69815103,0.01560161,0.41297948,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.72762605,0.02121924,0.67753367,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.69779811,0.01709338,0.52660991,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
1.31688549,0.03268667,1.94342837,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.67510047,0.01658747,0.3828922,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
1.31539254,0.03305785,1.95877394,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
1.31573218,0.03278221,1.71152125,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
1.3146052,0.03305549,1.74336085,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.77585637,0.01765503,0.76714794,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.6635898,0.01399298,0.52685505,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.63385996,0.01333124,0.46810085,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
0.69366222,0.01581047,0.61867958,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.61120912,0.0134088,0.39390343,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
0.6007653,0.0112948,0.44892834,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.74051382,0.02924345,0.72600336,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
0.60740401,0.01169574,0.47288388,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
1.3155064,0.03315713,1.96479988,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
1.31712478,0.03269804,1.90744106,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
1.31671931,0.03274475,1.94909138,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.31642071,0.03270013,1.8128655,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
0.71224933,0.01902916,0.56851228,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.65177113,0.01475157,0.50526382,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.61136798,0.01411955,0.37865343,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
0.71074782,0.01391637,0.63747175,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.60653377,0.01370734,0.34683943,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
0.66741946,0.0126253,0.53472541,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
0.60030782,0.0138142,0.45899099,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
1.31220372,0.03342648,1.88374318,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
0.6016282,0.01202744,0.4042529,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
1.31794923,0.03236735,1.93777815,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
1.31410306,0.03293299,1.67591065,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
1.31465806,0.03296319,1.79327831,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
1.30725421,0.03573793,1.34556729,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
1.2958213,0.04070809,1.45022697,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
1.24812991,0.05176888,1.12500594,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.31625249,0.03292622,1.85083062,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
1.17871987,0.05331271,0.70732157,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
1.31670015,0.03278906,1.69691564,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
1.31571806,0.03307062,1.74231382,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.31836486,0.03242341,2.00077402,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
1.31711312,0.03274675,1.45793012,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
1.31719998,0.03277386,1.8761734,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
1.31510661,0.03325142,1.99986624,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.31593067,0.03310748,1.90983975,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
1.3112141,0.03409809,1.26558956,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
1.24263957,0.04647769,0.81502642,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
1.19926463,0.05144454,0.56433544,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
1.31533337,0.03324218,1.65470398,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
1.16198992,0.05178765,0.6427489,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
1.31585809,0.03301108,1.73602914,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
1.31551653,0.0331636,0.97852068,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
1.31622033,0.03325876,2.00245885,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(5, 5, 5)"
1.3154635,0.03317083,1.0214708,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
1.31647921,0.03302302,1.89608538,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 10, 10)"
1.31752852,0.03267605,1.99425169,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(15, 15, 15)"
1.31548523,0.03320772,1.8939764,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002077FF83F70>,"(10, 20, 20)"
1.05233502,0.04137629,1.32213566,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.96364368,0.03402938,0.65386675,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.93346197,0.03274943,0.90213815,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
1.14486428,0.05529417,1.34769349,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(5, 5, 5)"
0.90608647,0.02985622,0.58979429,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 20, 20)"
1.02916198,0.05907211,1.24305476,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(10, 10, 10)"
0.97388034,0.04080023,1.10925289,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000002077FF83EE0>,"(15, 15, 15)"
