accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.50117215,0.00816879,0.3241512,0.01,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.49641536,0.00711795,0.30180591,0.01,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.47990236,0.0057039,0.29266216,0.01,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.51678571,0.02173815,0.33573685,0.01,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.44807221,0.01333969,0.25941759,0.01,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.53828073,0.00492029,0.36923224,0.01,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.4300383,0.01533321,0.23540284,0.01,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.41058373,0.00539622,0.22721241,0.01,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.56452133,0.01137486,0.42305998,0.01,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.51256444,0.00413348,0.33941693,0.01,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.49305105,0.00773896,0.32478726,0.01,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.459721,0.00760294,0.27128692,0.01,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.441353,0.00929527,0.25227326,0.01,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.4414958,0.00579107,0.24920804,0.01,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.41716942,0.008893,0.22865905,0.01,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.44628701,0.00319724,0.25422232,0.01,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.41586156,0.00430199,0.23182857,0.01,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.37517208,0.01007278,0.19850822,0.01,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.35483769,0.01495428,0.17810294,0.01,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.55543099,0.00314299,0.40718831,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.44401739,0.00532743,0.25321128,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.47454177,0.01951218,0.289104,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.50656201,0.00778864,0.33390226,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.49425396,0.00822292,0.31700541,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.47307478,0.01141702,0.28397815,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.44959276,0.00715138,0.26402651,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.45745171,0.00977169,0.26472659,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.45447035,0.0049019,0.27264971,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.46297359,0.00414741,0.26791304,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.45815414,0.0052333,0.26894138,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.42336318,0.00680795,0.23733623,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.38063521,0.0083637,0.20097086,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.50284862,0.00763916,0.32511389,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.43752737,0.00344161,0.24564707,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.48126337,0.00962448,0.30154345,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.50930711,0.01431555,0.33248088,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.4366001,0.00571275,0.25140688,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.4356494,0.01192139,0.24525844,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.43245874,0.00351173,0.24056045,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.39544749,0.01581728,0.20947597,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.42409577,0.00822503,0.22979622,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.43650749,0.00997455,0.24538837,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.36121982,0.01402681,0.1769934,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.35775875,0.01542202,0.17755018,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.48885577,0.01135168,0.30176436,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.44029994,0.0030101,0.25048598,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.49686796,0.00612244,0.31148301,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.47096271,0.00706375,0.27658145,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.48558461,0.01179747,0.31201962,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.43969972,0.00748319,0.24905497,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.43685126,0.01028056,0.24557724,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.43220926,0.01079284,0.25315555,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.44145972,0.00852866,0.24685008,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.44190568,0.00717639,0.25332051,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.40786476,0.00835988,0.22171832,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.37612931,0.01064977,0.18945554,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.5100022,0.00732138,0.33687222,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.47134843,0.01179205,0.29921484,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.4897098,0.01228377,0.3059181,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.46913379,0.00786064,0.2819926,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.66804815,0.0157696,0.5888508,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.47401159,0.01191573,0.30195091,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.62996392,0.01450885,0.47682679,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.64408676,0.01554092,0.52456215,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.61986752,0.01505271,0.44047248,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.47178785,0.01152418,0.29965704,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.66360819,0.0152264,0.5171885,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.64579144,0.01516083,0.50164357,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
1.12733045,0.0350265,1.48072031,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.47396972,0.01153773,0.302067,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
1.09345565,0.03489149,1.3251032,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
1.09393087,0.03494271,1.35363765,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.65598241,0.01480809,0.5191402,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.47373438,0.01216234,0.30139888,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.67801745,0.0130818,0.57120284,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.61535751,0.01507848,0.42177332,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.61279964,0.01519999,0.35717971,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.47133659,0.0119453,0.29926779,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.64737192,0.01595777,0.53285427,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.6472976,0.01603838,0.45849748,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
1.11831844,0.034216,1.40503461,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.45738015,0.01162009,0.279688,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
1.08108973,0.03374619,1.07834161,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
1.07067372,0.03366192,1.08390133,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.57157495,0.01251517,0.43877877,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.45701836,0.0115304,0.27966898,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.54753423,0.0126045,0.3862153,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.52044057,0.01111921,0.36014164,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.54589746,0.01275328,0.36100853,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.45729798,0.01130039,0.27953102,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.53578995,0.0106649,0.37648029,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.53173843,0.01155119,0.37356148,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.99853699,0.03111982,1.20478861,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.9591422,0.03014935,1.1114204,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.45702712,0.01111912,0.27971416,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.94554934,0.02936663,1.00352431,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.56680223,0.01378991,0.40093437,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.45733845,0.01086746,0.28003175,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.54310655,0.01325814,0.34552759,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.54573977,0.01231537,0.37628567,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.54124908,0.01207044,0.38494787,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.45700371,0.01096426,0.2793631,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.53153406,0.0122908,0.36597521,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.53093963,0.01102238,0.37397478,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.97995163,0.03060081,1.165844,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.44821051,0.01077294,0.26746391,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.93868041,0.0301887,0.90994127,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.93125757,0.02963605,0.83217995,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.52400549,0.01181897,0.37131409,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.44879238,0.01078331,0.26773935,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.46618113,0.00901605,0.29679639,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.50951839,0.011555,0.31231636,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.50550438,0.01161849,0.30126531,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.44862923,0.0107351,0.26765561,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.45857079,0.00916474,0.29001909,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.464093,0.00986482,0.29423387,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.90107165,0.02727947,1.00302495,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.44829183,0.01078477,0.26741106,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.86840758,0.02534526,0.88427547,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.51961273,0.01201105,0.36445053,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.86345909,0.0249367,0.85922825,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.4485836,0.01086064,0.26759748,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.50804658,0.01186368,0.33992162,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.4704105,0.00878488,0.2998767,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.50855117,0.01099689,0.31303429,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.44896957,0.01066332,0.26748922,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.46834945,0.00893793,0.30148845,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.46749905,0.00974798,0.29772618,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.90277981,0.02697203,1.01174285,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.52441602,0.01313866,0.37475854,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.86579348,0.02598563,0.79107162,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.85595006,0.02459465,0.69603233,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.86983047,0.02476795,0.80113624,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.52440009,0.0131755,0.37392922,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.9041461,0.02833729,0.98249427,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.84774126,0.02357308,0.686319,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.83781019,0.02291461,0.53392317,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.52441723,0.01319214,0.3738937,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.91045015,0.02909926,0.89196977,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.90599053,0.02852784,0.79624199,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
1.30931507,0.03330946,1.70890563,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.52431724,0.01327537,0.37468609,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
1.30647339,0.03340533,1.6354728,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.86710417,0.02444579,0.69190439,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
1.30278899,0.03378667,1.34064162,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.52445599,0.01316473,0.37396785,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.91041608,0.02792999,0.75399891,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.84184104,0.02302359,0.55021285,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.83762653,0.02284655,0.58292297,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.52437317,0.01324692,0.37375947,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.91122846,0.02899563,0.60709096,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.90651072,0.02849414,0.56036397,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
1.30776449,0.03330971,1.69095215,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
0.49453188,0.01254266,0.33184862,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
1.30688338,0.03340934,1.58602295,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
1.30002703,0.03377941,1.20560291,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x7f6624fea9d0>,"(25, 25)"
0.77060576,0.01973601,0.69149533,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.49452569,0.01254495,0.33162142,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.76346472,0.02031935,0.72344041,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.7496038,0.01798848,0.59123335,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.74086955,0.01795907,0.52225328,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.49457407,0.01253082,0.33160877,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(30,)"
0.75531858,0.02058167,0.62351003,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.76382423,0.02060157,0.70650532,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
1.26011015,0.03604672,1.54743109,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(10, 10)"
0.49454086,0.01256576,0.33171082,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
1.25625158,0.03577519,1.38454147,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(20, 20)"
0.76568807,0.01931143,0.58282729,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
1.258244,0.03629635,1.50188549,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x7f6624fea940>,"(25, 25)"
0.49457948,0.01251054,0.33166202,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(30,)"
0.74288261,0.01843698,0.43509966,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7f6624fea9d0>,"(20, 20)"
0.7809319,0.02022324,0.74725399,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7f6624fea9d0>,"(10, 10)"
